"Product ID";Obraz;Nazwa;Indeks;Kategoria;"Cena (netto)";"Cena (brutto)";Ilość;Wyświetlany;Pozycja
1726;https://localhost/prestashop/img/p/1/7/0/4/1704.jpg;"Lampa Nowoczesna Wisząca Kule Ball";;"LAMPY SUFITOWE";159.000000;195.57;90;0
1727;https://localhost/prestashop/img/p/1/7/0/5/1705.jpg;"Lampa Wisząca Regulowana Abażur Diament LED";;"LAMPY SUFITOWE";129.000000;158.67;90;0
1728;https://localhost/prestashop/img/p/1/7/0/6/1706.jpg;"Kolorowa Lampa Wisząca Edison Loft";;"LAMPY SUFITOWE";95.000000;116.85;90;0
1729;https://localhost/prestashop/img/p/1/7/0/7/1707.jpg;"Nowoczesna Lampa Sufitowa Loft Czarna Biała";;"LAMPY SUFITOWE";135.000000;166.05;90;0
1730;https://localhost/prestashop/img/p/1/7/0/8/1708.jpg;"Lampa Nowoczesna Plafon Sufitowa BALL Spot Chrom";;"LAMPY SUFITOWE";99.000000;121.77;90;0
1731;https://localhost/prestashop/img/p/1/7/0/9/1709.jpg;"Lampa Wisząca Nowoczesna z Abażurem Materiał";;"LAMPY SUFITOWE";199.000000;244.77;90;0
1732;https://localhost/prestashop/img/p/1/7/1/0/1710.jpg;"Lampa Sufitowa Plafon Loft Retro";;"LAMPY SUFITOWE";50.000000;61.5;90;0
1733;https://localhost/prestashop/img/p/1/7/1/1/1711.jpg;"Lampa Sufitowa Chromowana Plafon Kule";;"LAMPY SUFITOWE";179.000000;220.17;90;0
1734;https://localhost/prestashop/img/p/1/7/1/2/1712.jpg;"Nowoczesna Lampa Sufitowa Edison Loft Miedź";;"LAMPY SUFITOWE";129.000000;158.67;90;0
1735;https://localhost/prestashop/img/p/1/7/1/3/1713.jpg;"Lampa Plafon Sufitowa Elegancka";;"LAMPY SUFITOWE";69.000000;84.87;90;0
1736;https://localhost/prestashop/img/p/1/7/1/4/1714.jpg;"Elegancka Lampa Sufitowa Żyrandol Chrom";;"LAMPY SUFITOWE";189.000000;232.47;90;0
1737;https://localhost/prestashop/img/p/1/7/1/5/1715.jpg;"Lampa Sufitowa Plafon Ball Chrom";;"LAMPY SUFITOWE";259.000000;318.57;90;0
1738;https://localhost/prestashop/img/p/1/7/1/6/1716.jpg;"Lampa Wisząca Metalowa Wiele Kolorów";;"LAMPY SUFITOWE";169.000000;207.87;90;0
1739;https://localhost/prestashop/img/p/1/7/1/7/1717.jpg;"Elegancka Lampa Sufitowa Żyrandol Chrom";;"LAMPY SUFITOWE";159.000000;195.57;90;0
1740;https://localhost/prestashop/img/p/1/7/1/8/1718.jpg;"Lampa Wisząca Industrialna Edison Chrom";;"LAMPY SUFITOWE";139.000000;170.97;90;0
1741;https://localhost/prestashop/img/p/1/7/1/9/1719.jpg;"Lampa Wisząca Kolorowe Abażury Żyrandol";;"LAMPY SUFITOWE";249.000000;306.27;90;0
1742;https://localhost/prestashop/img/p/1/7/2/0/1720.jpg;"Lampa Wisząca z Kolorowym Abażurem Żyrandol";;"LAMPY SUFITOWE";189.000000;232.47;90;0
1743;https://localhost/prestashop/img/p/1/7/2/1/1721.jpg;"Stylowa Lampa Sufitowa Wisząca z Abażurami";;"LAMPY SUFITOWE";180.000000;221.4;90;0
1744;https://localhost/prestashop/img/p/1/7/2/2/1722.jpg;"Klasyczna Lampa Sufitowa Chrom Szklane Klosze";;"LAMPY SUFITOWE";169.000000;207.87;90;0
1745;https://localhost/prestashop/img/p/1/7/2/3/1723.jpg;"Lampa Wisząca Kule Kolorowa Metalowa Oprawa";;"LAMPY SUFITOWE";159.000000;195.57;90;0
1746;https://localhost/prestashop/img/p/1/7/2/4/1724.jpg;"Lampa Sufitowa Szklane Klosze Chrom";;"LAMPY SUFITOWE";159.000000;195.57;90;0
1747;https://localhost/prestashop/img/p/1/7/2/5/1725.jpg;"Nowoczesna Lampa Wisząca z Metalową Oprawą";;"LAMPY SUFITOWE";139.000000;170.97;90;0
1748;https://localhost/prestashop/img/p/1/7/2/6/1726.jpg;"Lampa Wisząca Sufitowa Edison Loft";;"LAMPY SUFITOWE";139.000000;170.97;90;0
1749;https://localhost/prestashop/img/p/1/7/2/7/1727.jpg;"Klasyczna Lampa Sufitowa Metalowa Przegub";;"LAMPY SUFITOWE";139.000000;170.97;90;0
1750;https://localhost/prestashop/img/p/1/7/2/8/1728.jpg;"Lampa Sufitowa Chrom Metal Żyrandol";;"LAMPY SUFITOWE";139.000000;170.97;90;0
1751;https://localhost/prestashop/img/p/1/7/2/9/1729.jpg;"Lampa Sufitowa z Chromowanymi Elementami";;"LAMPY SUFITOWE";149.000000;183.27;90;0
1752;https://localhost/prestashop/img/p/1/7/3/0/1730.jpg;"Lampa Sufitowa Żyrandol Chrom Szklane Klosze";;"LAMPY SUFITOWE";129.000000;158.67;90;0
1753;https://localhost/prestashop/img/p/1/7/3/1/1731.jpg;"Lampa wisząca sufitowa ze szklanymi kloszami";;"LAMPY SUFITOWE";125.100000;153.87;90;0
1754;https://localhost/prestashop/img/p/1/7/3/2/1732.jpg;"Lampa Wisząca Chrom ze Szklanymi Kloszami";;"LAMPY SUFITOWE";139.000000;170.97;90;0
1755;https://localhost/prestashop/img/p/1/7/3/3/1733.jpg;"Klasyczna Lampa Sufitowa Szklane Klosze Chrom";;"LAMPY SUFITOWE";125.000000;153.75;90;0
1756;https://localhost/prestashop/img/p/1/7/3/4/1734.jpg;"Lampa Wisząca Edison Wiele Kolorów";;"LAMPY SUFITOWE";119.000000;146.37;90;0
1757;https://localhost/prestashop/img/p/1/7/3/5/1735.jpg;"Lampa Wisząca Edison Chromowana Loft";;"LAMPY SUFITOWE";119.000000;146.37;90;0
1758;https://localhost/prestashop/img/p/1/7/3/6/1736.jpg;"Lampa Wisząca Sufitowa Chrom Szklane Klosze";;"LAMPY SUFITOWE";129.000000;158.67;90;0
1759;https://localhost/prestashop/img/p/1/7/3/7/1737.jpg;"Chromowana Lampa Sufitowa ze Szklanymi Kloszami";;"LAMPY SUFITOWE";129.000000;158.67;90;0
1760;https://localhost/prestashop/img/p/1/7/3/8/1738.jpg;"Nowoczesna Lampa Sufitowa z Chromowanymi Elementami";;"LAMPY SUFITOWE";119.000000;146.37;90;0
1761;https://localhost/prestashop/img/p/1/7/3/9/1739.jpg;"Lampa Ścienna Kinkiet z Abażurami";;"LAMPY SUFITOWE";109.000000;134.07;90;0
1762;https://localhost/prestashop/img/p/1/7/4/0/1740.jpg;"Stylowa Lampa Sufitowa Klosze do Wyboru Żyrandol";;"LAMPY SUFITOWE";109.000000;134.07;90;0
1763;https://localhost/prestashop/img/p/1/7/4/1/1741.jpg;"Klasyczna Lampa z Chromowanymi Elementami Trzy Kolory";;"LAMPY SUFITOWE";98.100000;120.66;90;0
1764;https://localhost/prestashop/img/p/1/7/4/2/1742.jpg;"Lampa Sufitowa na Listwie Chromowanymi Elementami";;"LAMPY SUFITOWE";105.000000;129.15;90;0
1765;https://localhost/prestashop/img/p/1/7/4/3/1743.jpg;"Lampa Wisząca Sufitowa Chrom Elegancka";;"LAMPY SUFITOWE";98.000000;120.54;90;0
1766;https://localhost/prestashop/img/p/1/7/4/4/1744.jpg;"Lampa Chrom Szklane Klosze Żyrandol";;"LAMPY SUFITOWE";109.000000;134.07;90;0
1767;https://localhost/prestashop/img/p/1/7/4/5/1745.jpg;"Lampa Sufitowa z chromowanymi Elementami Szklane Klosze";;"LAMPY SUFITOWE";89.100000;109.59;90;0
1768;https://localhost/prestashop/img/p/1/7/4/6/1746.jpg;"Nowoczesna Lampa Sufitowa Plafon Chrom";;"LAMPY SUFITOWE";98.100000;120.66;90;0
1769;https://localhost/prestashop/img/p/1/7/4/7/1747.jpg;"Klasyczna Lampa Sufitowa Przegub Chrom";;"LAMPY SUFITOWE";80.100000;98.52;90;0
1770;https://localhost/prestashop/img/p/1/7/4/8/1748.jpg;"Lampa Sufitowa Chrom Różne Rodzaje Żyrandol";;"LAMPY SUFITOWE";95.000000;116.85;90;0
1771;https://localhost/prestashop/img/p/1/7/4/9/1749.jpg;"Stylowa Lampa Wisząca Różne Klosze Żyrandol";;"LAMPY SUFITOWE";109.000000;134.07;90;0
1772;https://localhost/prestashop/img/p/1/7/5/0/1750.jpg;"Stylowa Lampa Sufitowa Kule Metalowa";;"LAMPY SUFITOWE";85.000000;104.55;90;0
1773;https://localhost/prestashop/img/p/1/7/5/1/1751.jpg;"Lampa Sufitowa Plafon z Chromowanymi Elementami";;"LAMPY SUFITOWE";95.000000;116.85;90;0
1774;https://localhost/prestashop/img/p/1/7/5/2/1752.jpg;"Nowoczesna Lampa Sufitowa na Listwie Plafon";;"LAMPY SUFITOWE";82.000000;100.86;90;0
1775;https://localhost/prestashop/img/p/1/7/5/3/1753.jpg;"Lampa z Chromowanymi Elementami Żyrandol Plafon";;"LAMPY SUFITOWE";80.000000;98.4;90;0
1776;https://localhost/prestashop/img/p/1/7/5/4/1754.jpg;"Lampa Sufitowa Kule Metalowa Przegub";;"LAMPY SUFITOWE";58.500000;71.96;90;0
1777;https://localhost/prestashop/img/p/1/7/5/5/1755.jpg;"Lampa Sufitowa Plafon Diament z Abażurami";;"LAMPY SUFITOWE";94.500000;116.24;90;0
1778;https://localhost/prestashop/img/p/1/7/5/6/1756.jpg;"Lampa Sufitowa Plafon Diament Abażur";;"LAMPY SUFITOWE";55.000000;67.65;90;0
1779;https://localhost/prestashop/img/p/1/7/5/7/1757.jpg;"Lampa Sufitowa Plafon Różne Kolory Diament Abażury";;"LAMPY SUFITOWE";125.000000;153.75;90;0
1780;https://localhost/prestashop/img/p/1/7/5/8/1758.jpg;"Lampa Sufitowa Plafon Reflektor Różne Kolory";;"LAMPY SUFITOWE";95.000000;116.85;90;0
1781;https://localhost/prestashop/img/p/1/7/5/9/1759.jpg;"Nowoczesna Lampa Kinkiet Plafon 20W";;"LAMPY SUFITOWE";55.000000;67.65;90;0
1782;https://localhost/prestashop/img/p/1/7/6/0/1760.jpg;"Lampa Sufitowa LED Plafon Wiele Kolorów";;"LAMPY SUFITOWE";89.000000;109.47;90;0
1783;https://localhost/prestashop/img/p/1/7/6/1/1761.jpg;"Nowoczesna Lampa LED Sufitowa Plafon Spot";;"LAMPY SUFITOWE";115.000000;141.45;90;0
1784;https://localhost/prestashop/img/p/1/7/6/2/1762.jpg;"Lampa Sufitowa Plafon Spot na Listwie GU10 20W";;"LAMPY SUFITOWE";119.000000;146.37;90;0
1785;https://localhost/prestashop/img/p/1/7/6/3/1763.jpg;"Nowoczesna Lampa Sufitowa Plafon Spot 20W";;"LAMPY SUFITOWE";149.000000;183.27;90;0
1786;https://localhost/prestashop/img/p/1/7/6/4/1764.jpg;"Lampa Sufitowa Plafon Różne Rodzaje 20W LED";;"LAMPY SUFITOWE";89.000000;109.47;90;0
1787;https://localhost/prestashop/img/p/1/7/6/5/1765.jpg;"Lampa Sufitowa Plafon Reflektor";;"LAMPY SUFITOWE";149.000000;183.27;90;0
